Verb,Instance,LastRunDate,Duration,Request,ResultCode,SessionId,StatusDescription,Success,UserName,Content
GET,Local,03/15/2026 12:05:03,2005,api/status,200,,OK,True,testuser
GET,Local,03/15/2026 12:05:03,1021,api/department,200,,OK,True,testuser
GET,Local,03/15/2026 12:05:03,669,api/department,200,,OK,True,admin
GET,Demo,03/15/2026 12:05:03,300,api/employee/1,200,,OK,True,testuser
GET,Demo,03/15/2026 12:05:03,400,api/employee,200,,OK,True,testuser
GET,Demo,03/15/2026 12:05:03,200,api/department,200,,OK,True,testuser
GET,Demo,03/15/2026 12:05:04,330,api/department,200,,OK,True,admin
GET,Local,03/15/2026 12:05:04,2248,api/employee,200,,OK,True,admin
GET,Demo,03/15/2026 12:05:04,467,api/employee,200,,OK,True,admin
GET,Demo,03/15/2026 12:05:04,499,api/employee/1,200,,OK,True,admin
GET,Demo,03/15/2026 12:05:04,783,api/status,404,,Not Found,False,admin
GET,Local,03/15/2026 12:05:04,1804,api/employee,200,,OK,True,admin
GET,Local,03/15/2026 12:05:04,677,api/status,200,,OK,True,testuser
GET,Local,03/15/2026 12:05:04,1913,api/employee,200,,OK,True,testuser
GET,Local,03/15/2026 12:05:04,2004,api/employee/1,200,,OK,True,testuser
GET,Demo,03/15/2026 12:05:04,200,api/status,404,,Not Found,False,testuser
GET,Local,03/15/2026 12:05:04,385,api/status,200,,OK,True,admin
GET,Local,03/15/2026 12:05:04,335,api/department,200,,OK,True,admin
GET,Local,03/15/2026 12:05:04,376,api/employee/1,200,,OK,True,admin
GET,Local,03/15/2026 12:05:04,716,api/employee/1,200,,OK,True,testuser
GET,Demo,03/15/2026 12:05:04,271,api/employee/1,200,,OK,True,testuser
GET,Demo,03/15/2026 12:05:05,273,api/department,200,,OK,True,testuser
GET,Demo,03/15/2026 12:05:05,203,api/employee,200,,OK,True,admin
GET,Demo,03/15/2026 12:05:05,267,api/status,404,,Not Found,False,admin
GET,Demo,03/15/2026 12:05:05,197,api/employee/1,200,,OK,True,admin
GET,Demo,03/15/2026 12:05:05,204,api/department,200,,OK,True,admin
GET,Local,03/15/2026 12:05:05,3462,api/status,200,,OK,True,admin
GET,Local,03/15/2026 12:05:05,1126,api/employee,200,,OK,True,testuser
GET,Local,03/15/2026 12:05:05,873,api/employee,200,,OK,True,admin
GET,Local,03/15/2026 12:05:05,1062,api/department,200,,OK,True,testuser
GET,Demo,03/15/2026 12:05:05,740,api/employee,200,,OK,True,testuser
